route_id,service_id,trip_id,direction_id,block_id,shape_id,direction,wheelchair_accessible,schd_trip_id
Brn,104501,45077158559,0,45008177215,304500017,0,1,R401
Brn,104501,45077158560,0,45008177212,304500017,0,1,R410
Brn,104501,45077158561,0,45008177108,304500017,0,1,R402
Brn,104501,45077158562,0,45008177217,304500017,0,1,R414
Brn,104501,45077158563,0,45008177214,304500017,0,1,R415
Brn,104501,45077158564,0,45008177105,304500017,0,1,R416
Brn,104501,45077158565,0,45008177101,304500017,0,1,R420
Brn,104501,45077158566,0,45008177110,304500017,0,1,R411
Brn,104501,45077158567,0,45008177117,304500017,0,1,R404
Brn,104501,45077158568,0,45008177106,304500017,0,1,R403
Brn,104501,45077158569,0,45008177215,304500017,0,1,R405
Brn,104501,45077158570,0,45008177212,304500017,0,1,R413
Brn,104501,45077158571,0,45008177108,304500017,0,1,R401
Brn,104501,45077158572,0,45008177217,304500017,0,1,R407
Brn,104501,45077158573,0,45008177214,304500017,0,1,R408
Brn,104501,45077158574,0,45008177101,304500017,0,1,R409
Brn,104501,45077158575,0,45008177110,304500017,0,1,R420
Brn,104501,45077158576,0,45008177117,304500017,0,1,R402
Brn,104501,45077158577,0,45008177106,304500017,0,1,R404
Brn,104501,45077158578,0,45008177215,304500017,0,1,R403
Brn,104501,45077158579,0,45008177212,304500017,0,1,R414
Brn,104501,45077158580,0,45008177108,304500017,0,1,R416
Brn,104501,45077158581,0,45008177217,304500017,0,1,R406
Brn,104501,45077158582,0,45008177214,304500017,0,1,R411
Brn,104501,45077158583,0,45008177101,304500017,0,1,R408
Brn,104501,45077158584,0,45008177110,304500017,0,1,R412
Brn,104501,45077158585,0,45008177117,304500017,0,1,R409
Brn,104501,45077158586,0,45008179003,304500017,0,1,R413
Brn,104501,45077158587,0,45008177215,304500017,0,1,R417
Brn,104501,45077158588,0,45008177212,304500017,0,1,R415
Brn,104501,45077158589,0,45008177104,304500017,0,1,R414
Brn,104501,45077158590,0,45008177108,304500017,0,1,R421
Brn,104501,45077158591,0,45008177217,304500017,0,1,R416
Brn,104501,45077158592,0,45008177214,304500017,0,1,R422
Brn,104501,45077158593,0,45008177105,304500017,0,1,R411
Brn,104501,45077158594,0,45008177101,304500017,0,1,R418
Brn,104501,45077158595,0,45008177110,304500017,0,1,R423
Brn,104501,45077158596,0,45008177117,304500017,0,1,R412
Brn,104501,45077158597,0,45008179003,304500017,0,1,R424
Brn,104501,45077158598,0,45008177106,304500017,0,1,R413
Brn,104501,45077158599,0,45008177215,304500017,0,1,R419
Brn,104501,45077158600,0,45008177212,304500017,0,1,R417
Brn,104501,45077158602,0,45008177110,304500017,0,1,R418
Brn,104501,45077158603,0,45008177117,304500017,0,1,R426
Brn,104501,45077158604,0,45008179003,304500017,0,1,R412
Brn,104501,45077158605,0,45008177106,304500017,0,1,R424
Brn,104501,45077158606,0,45008177265,304500017,0,1,R413
Brn,104501,45077158607,0,45008177212,304500017,0,1,R427
Brn,104501,45077158608,0,45008177104,304500017,0,1,R428
Brn,104501,45077158609,0,45008177108,304500017,0,1,R429
Brn,104501,45077158610,0,45008177217,304500017,0,1,R425
Brn,104501,45077158611,0,45008177214,304500017,0,1,R430
Brn,104501,45077158612,0,45008177264,304500017,0,1,R418
Brn,104501,45077158613,0,45008177117,304500017,0,1,R423
Brn,104501,45077158614,0,45008177262,304500017,0,1,R420
Brn,104501,45077158615,0,45008177215,304500017,0,1,R419
Brn,104501,45077158616,0,45008177263,304500017,0,1,R428
Brn,104501,45077162717,0,45008177108,304500017,0,1,R429
Brn,104501,45077162718,0,45008180672,304500017,0,1,R425
Brn,104501,45077162719,0,45008177101,304500017,0,1,R431
Brn,104501,45077162720,0,45008177264,304500017,0,1,R432
Brn,104501,45077162721,0,45008177117,304500017,0,1,R421
Brn,104501,45077162722,0,45008179003,304500017,0,1,R426
Brn,104501,45077162723,0,45008177265,304500017,0,1,R422
Brn,104501,45077162724,0,45008177215,304500017,0,1,R423
Brn,104501,45077162725,0,45008177263,304500017,0,1,R427
Brn,104501,45077162726,0,45008177108,304500017,0,1,R429
Brn,104501,45077162727,0,45008180672,304500017,0,1,R424
Brn,104501,45077162728,0,45008177101,304500017,0,1,R430
Brn,104501,45077162729,0,45008177264,304500017,0,1,R428
Brn,104501,45077162730,0,45008177117,304500017,0,1,R432
Brn,104501,45077162731,0,45008179003,304500017,0,1,R421
Brn,104501,45077162732,0,45008177265,304500017,0,1,R425
Brn,104501,45077162733,0,45008177215,304500017,0,1,R422
Brn,104501,45077162734,0,45008177263,304500017,0,1,R431
Brn,104501,45077162735,0,45008177108,304500017,0,1,R423
Brn,104501,45077162736,0,45008180672,304500017,0,1,R426
Brn,104501,45077162737,0,45008177101,304500017,0,1,R424
Brn,104501,45077162738,0,45008177264,304500017,0,1,R428
Brn,104501,45077162739,0,45008177117,304500017,0,1,R429
Brn,104501,45077162740,0,45008179003,304500017,0,1,R427
Brn,104501,45077162741,0,45008177215,304500017,0,1,R425
Brn,104501,45077162742,0,45008177263,304500017,0,1,R431
Brn,104501,45077162743,0,45008177108,304500017,0,1,R430
Brn,104501,45077162744,0,45008180672,304500017,0,1,R432
Brn,104501,45077162745,0,45008177101,304500017,0,1,R426
Brn,104501,45077162746,0,45008177264,304500017,0,1,R428
Brn,104501,45077162749,0,45008177101,304500017,0,1,R401
Brn,104501,45077162750,0,45008177102,304500017,0,1,R402
Brn,104501,45077162756,0,45008177102,304500017,0,1,R418
Brn,104501,45077162757,0,45008177217,304500017,0,1,R416
Brn,104501,45077162758,0,45008177117,304500017,0,1,R412
Brn,104501,45077162759,0,45008177108,304500017,0,1,R425
Brn,104501,45077162760,0,45008177105,304500017,0,1,R422
Brn,104501,45077162761,0,45008180672,304500017,0,1,R421
Brn,104501,45077162763,0,45008179003,304500017,0,1,R426
Brn,104501,45077162764,0,45008177265,304500017,0,1,R424
Brn,104501,45077162765,0,45008177105,304500017,0,1,R430
Brn,104501,45077162766,0,45008177104,304500017,0,1,R419
Brn,104501,45077162767,0,45008177215,304500017,0,1,R419
Brn,104501,45077162768,0,45008177263,304500017,0,1,R415
Brn,104501,45077162769,0,45008177101,304500017,0,1,R411
Brn,104501,45077162770,0,45008177264,304500017,0,1,R423
Brn,104501,45077162771,0,45008177262,304500017,0,1,R420
Brn,104501,45077162772,0,45008177106,304500017,0,1,R404
Brn,104501,45077162773,0,45008177103,304500017,0,1,R410
Brn,104501,45077162774,0,45008177105,304500017,0,1,R411
Brn,104501,45077162775,0,45008177101,304500017,0,1,R411
Brn,104501,45077162776,0,45008177260,304500017,0,1,R417
Brn,104501,45077162777,0,45008177104,304500017,0,1,R415
Brn,104501,45077162778,0,45008177105,304500017,0,1,R431
Brn,104501,45077162779,0,45008177260,304500017,0,1,R427
Brn,104501,45077162780,0,45008177101,304500017,0,1,R432
Brn,104501,45077162781,0,45008177214,304500017,0,1,R416
Brn,104501,45077162782,0,45008177106,304500017,0,1,R410
Brn,104501,45077162783,0,45008177110,304500017,0,1,R422
Brn,104501,45077162785,0,45008177101,304500017,0,1,R417
Brn,104501,45077162786,0,45008177212,304500017,0,1,R404
Brn,104501,45077162787,0,45008177105,304500017,0,1,R420
Brn,104501,45077162788,0,45008177109,304500017,0,1,R407
Brn,104501,45077162789,0,45008177104,304500017,0,1,R405
Brn,104501,45077162790,0,45008179003,304500017,0,1,R412
Brn,104501,45077162791,0,45008177104,304500017,0,1,R406
Brn,104501,45077162792,0,45008177105,304500017,0,1,R415
Brn,104501,45077162793,0,45008179003,304500017,0,1,R410
Brn,104501,45077162794,0,45008177105,304500017,0,1,R407
Brn,104501,45077162795,0,45008177102,304500017,0,1,R402
Brn,104501,45077162796,0,45008179003,304500017,0,1,R418
Brn,104501,45077162797,0,45008181610,304500017,0,1,R419
Brn,104501,45077162798,0,45008177215,304500017,0,1,R401
Brn,104501,45077162799,0,45008177211,304500017,0,1,R405
Brn,104501,45077162809,0,45008177217,304500017,0,1,R421
Brn,104501,45077162822,0,45008177214,304500017,0,1,R406
Brn,104501,45077162941,0,45008177167,304500029,0,1,R706
Brn,104501,45077162942,0,45008177167,304500022,0,1,R705
Brn,104501,45077162966,0,45008177169,304500029,0,1,R714
Brn,104501,45077162967,0,45008177169,304500022,0,1,R706
Brn,104501,45077163016,0,45008177173,304500029,0,1,R716
Brn,104501,45077163017,0,45008177173,304500022,0,1,R714
Brn,104501,45077163061,0,45008177177,304500029,0,1,R703
Brn,104501,45077163062,0,45008177177,304500022,0,1,R716
Brn,104501,45077163081,0,45008177179,304500029,0,1,R708
Brn,104501,45077163082,0,45008177179,304500022,0,1,R703
Brn,104501,45077163123,0,45008177182,304500029,0,1,R705
Brn,104501,45077163124,0,45008179001,304500022,0,1,R704
Brn,104501,45077173870,0,45008181610,304500022,0,1,R726
Brn,104501,45077173874,0,45008179001,304500029,0,1,R726
Brn,104501,45077180415,0,45008180672,304500017,0,1,R414
Brn,104506,45077183017,0,45008181404,304500017,0,1,R401
Brn,104506,45077183018,0,45008181403,304500017,0,1,R402
Brn,104506,45077183024,0,45008181401,304500017,0,1,R403
Brn,104506,45077183025,0,45008181402,304500017,0,1,R404
Brn,104506,45077183026,0,45008181405,304500017,0,1,R406
Brn,104506,45077183027,0,45008181404,304500017,0,1,R407
Brn,104506,45077183028,0,45008181409,304500017,0,1,R401
Brn,104506,45077183029,0,45008181403,304500017,0,1,R402
Brn,104506,45077183030,0,45008181401,304500017,0,1,R403
Brn,104506,45077183031,0,45008181402,304500017,0,1,R404
Brn,104506,45077183032,0,45008181406,304500017,0,1,R405
Brn,104506,45077183033,0,45008181410,304500017,0,1,R408
Brn,104506,45077183034,0,45008181405,304500017,0,1,R406
Brn,104506,45077183035,0,45008181409,304500017,0,1,R409
Brn,104506,45077183036,0,45008181403,304500017,0,1,R402
Brn,104506,45077183037,0,45008181401,304500017,0,1,R410
Brn,104506,45077183038,0,45008181406,304500017,0,1,R401
Brn,104506,45077183039,0,45008181411,304500017,0,1,R405
Brn,104506,45077183040,0,45008181405,304500017,0,1,R411
Brn,104506,45077183041,0,45008181404,304500017,0,1,R407
Brn,104506,45077183042,0,45008181409,304500017,0,1,R412
Brn,104506,45077183043,0,45008181403,304500017,0,1,R404
Brn,104506,45077183044,0,45008181401,304500017,0,1,R413
Brn,104506,45077183045,0,45008181414,304500017,0,1,R406
Brn,104506,45077183046,0,45008181406,304500017,0,1,R401
Brn,104506,45077183047,0,45008181415,304500017,0,1,R415
Brn,104506,45077183048,0,45008181405,304500017,0,1,R402
Brn,104506,45077183049,0,45008181409,304500017,0,1,R412
Brn,104506,45077183050,0,45008181413,304500017,0,1,R403
Brn,104506,45077183051,0,45008181403,304500017,0,1,R409
Brn,104506,45077183052,0,45008181402,304500017,0,1,R413
Brn,104506,45077183053,0,45008181414,304500017,0,1,R405
Brn,104506,45077183054,0,45008181406,304500017,0,1,R406
Brn,104506,45077183055,0,45008181411,304500017,0,1,R401
Brn,104506,45077183056,0,45008181415,304500017,0,1,R407
Brn,104506,45077183057,0,45008181404,304500017,0,1,R402
Brn,104506,45077183058,0,45008181413,304500017,0,1,R412
Brn,104506,45077183059,0,45008181403,304500017,0,1,R410
Brn,104506,45077183060,0,45008181401,304500017,0,1,R403
Brn,104506,45077183061,0,45008181414,304500017,0,1,R404
Brn,104506,45077183062,0,45008181406,304500017,0,1,R405
Brn,104506,45077183063,0,45008181410,304500017,0,1,R406
Brn,104506,45077183064,0,45008181415,304500017,0,1,R417
Brn,104506,45077183065,0,45008181405,304500017,0,1,R409
Brn,104506,45077183066,0,45008181409,304500017,0,1,R418
Brn,104506,45077183067,0,45008181413,304500017,0,1,R413
Brn,104506,45077183068,0,45008181403,304500017,0,1,R414
Brn,104506,45077183069,0,45008181402,304500017,0,1,R410
Brn,104506,45077183070,0,45008181414,304500017,0,1,R411
Brn,104506,45077183071,0,45008181406,304500017,0,1,R408
Brn,104506,45077183072,0,45008181411,304500017,0,1,R419
Brn,104506,45077183073,0,45008181405,304500017,0,1,R417
Brn,104506,45077183074,0,45008181409,304500017,0,1,R420
Brn,104506,45077183075,0,45008181413,304500017,0,1,R418
Brn,104506,45077183076,0,45008181401,304500017,0,1,R414
Brn,104506,45077183077,0,45008181414,304500017,0,1,R410
Brn,104506,45077183078,0,45008181406,304500017,0,1,R421
Brn,104506,45077183079,0,45008181415,304500017,0,1,R416
Brn,104506,45077183080,0,45008181405,304500017,0,1,R422
Brn,104506,45077183081,0,45008181409,304500017,0,1,R417
Brn,104506,45077183082,0,45008181403,304500017,0,1,R423
Brn,104506,45077183083,0,45008181414,304500017,0,1,R415
Brn,104506,45077183084,0,45008181411,304500017,0,1,R418
Brn,104506,45077183085,0,45008181415,304500017,0,1,R425
Brn,104506,45077183086,0,45008181405,304500017,0,1,R426
Brn,104506,45077183087,0,45008181413,304500017,0,1,R416
Brn,104506,45077183088,0,45008181403,304500017,0,1,R428
Brn,104506,45077183089,0,45008181414,304500017,0,1,R417
Brn,104506,45077183090,0,45008181406,304500017,0,1,R419
Brn,104506,45077183091,0,45008181415,304500017,0,1,R425
Brn,104506,45077183092,0,45008181405,304500017,0,1,R426
Brn,104506,45077183093,0,45008181409,304500017,0,1,R427
Brn,104506,45077183094,0,45008181403,304500017,0,1,R416
Brn,104506,45077183095,0,45008181402,304500017,0,1,R428
Brn,104506,45077183096,0,45008181414,304500017,0,1,R421
Brn,104506,45077183097,0,45008181410,304500017,0,1,R419
Brn,104506,45077183098,0,45008181415,304500017,0,1,R418
Brn,104506,45077183099,0,45008181405,304500017,0,1,R426
Brn,104506,45077183100,0,45008181413,304500017,0,1,R424
Brn,104506,45077183101,0,45008181403,304500017,0,1,R420
Brn,104506,45077183102,0,45008181402,304500017,0,1,R428
Brn,104506,45077183103,0,45008181406,304500017,0,1,R427
Brn,104506,45077183104,0,45008181410,304500017,0,1,R421
Brn,104506,45077183105,0,45008181415,304500017,0,1,R419
Brn,104506,45077183106,0,45008181409,304500017,0,1,R423
Brn,104506,45077183107,0,45008181413,304500017,0,1,R424
Brn,104506,45077183108,0,45008181403,304500017,0,1,R426
Brn,104506,45077183109,0,45008181414,304500017,0,1,R425
Brn,104506,45077183110,0,45008181406,304500017,0,1,R427
Brn,104506,45077183111,0,45008181410,304500017,0,1,R421
Brn,104506,45077183112,0,45008181405,304500017,0,1,R422
Brn,104506,45077183113,0,45008181409,304500017,0,1,R423
Brn,104506,45077183117,0,45008181406,304500017,0,1,R405
Brn,104506,45077183118,0,45008181404,304500017,0,1,R407
Brn,104506,45077183119,0,45008181402,304500017,0,1,R403
Brn,104506,45077183120,0,45008181410,304500017,0,1,R408
Brn,104506,45077183121,0,45008181413,304500017,0,1,R409
Brn,104506,45077183122,0,45008181410,304500017,0,1,R408
Brn,104506,45077183123,0,45008181404,304500017,0,1,R427
Brn,104506,45077183124,0,45008181402,304500017,0,1,R423
Brn,104506,45077183125,0,45008181410,304500017,0,1,R418
Brn,104506,45077183126,0,45008181413,304500017,0,1,R422
Brn,104506,45077183127,0,45008181406,304500017,0,1,R417
Brn,104506,45077183128,0,45008181409,304500017,0,1,R423
Brn,104506,45077183129,0,45008181414,304500017,0,1,R425
Brn,104506,45077183130,0,45008181405,304500017,0,1,R422
Brn,104506,45077183131,0,45008181402,304500017,0,1,R420
Brn,104506,45077183132,0,45008181415,304500017,0,1,R428
Brn,104506,45077183133,0,45008181405,304500017,0,1,R415
Brn,104506,45077183134,0,45008181401,304500017,0,1,R413
Brn,104506,45077183135,0,45008181403,304500017,0,1,R413
Brn,104506,45077183136,0,45008181410,304500017,0,1,R419
Brn,104506,45077183137,0,45008181413,304500017,0,1,R420
Brn,104506,45077183138,0,45008181406,304500017,0,1,R424
Brn,104506,45077183139,0,45008181415,304500017,0,1,R412
Brn,104506,45077183147,0,45008181402,304500017,0,1,R410
Brn,104506,45077183148,0,45008181411,304500017,0,1,R414
Brn,104506,45077183149,0,45008181404,304500017,0,1,R411
Brn,104506,45077183150,0,45008181401,304500017,0,1,R404
Brn,104506,45077183151,0,45008181410,304500017,0,1,R414
Brn,104506,45077183152,0,45008181409,304500017,0,1,R411
Brn,104506,45077183153,0,45008181402,304500017,0,1,R408
Brn,104506,45077183154,0,45008181411,304500017,0,1,R416
Brn,104506,45077183155,0,45008181404,304500017,0,1,R407
Brn,104506,45077183156,0,45008181401,304500017,0,1,R415
Brn,104506,45077183157,0,45008181410,304500017,0,1,R416
Brn,104506,45077183158,0,45008181404,304500017,0,1,R409
Brn,104506,45077183159,0,45008181402,304500017,0,1,R415
Brn,104506,45077183160,0,45008181411,304500017,0,1,R411
Brn,104506,45077183161,0,45008181404,304500017,0,1,R412
Brn,104506,45077183162,0,45008181402,304500017,0,1,R414
Brn,104506,45077183163,0,45008181410,304500017,0,1,R421
Brn,104506,45077183164,0,45008181409,304500017,0,1,R422
Brn,104506,45077183168,0,45008181401,304500017,0,1,R420
Brn,104506,45077183169,0,45008181411,304500017,0,1,R424
Brn,104508,45077183019,0,45008181406,304500017,0,1,R427
Brn,104508,45077183020,0,45008181415,304500017,0,1,R428
Brn,104508,45077183021,0,45008181409,304500080,0,1,R423
Brn,104508,45077183022,1,45008181403,304500037,0,1,R426
Brn,104508,45077183023,1,45008181414,304500037,0,1,R425
Brn,104508,45077183114,0,45008181413,304500017,0,1,R424
Brn,104508,45077183115,0,45008181403,304500017,0,1,R426
Brn,104508,45077183116,0,45008181414,304500017,0,1,R425
Brn,104508,45077183140,0,45008181409,304500018,0,1,R423
Brn,104509,45077183317,0,45008181604,304500017,0,1,R404
Brn,104509,45077183318,0,45008181601,304500017,0,1,R401
Brn,104509,45077183319,0,45008181602,304500017,0,1,R402
Brn,104509,45077183320,0,45008181605,304500017,0,1,R405
Brn,104509,45077183321,0,45008181607,304500017,0,1,R406
Brn,104509,45077183322,0,45008181606,304500017,0,1,R407
Brn,104509,45077183323,0,45008181603,304500017,0,1,R403
Brn,104509,45077183324,0,45008181604,304500017,0,1,R408
Brn,104509,45077183325,0,45008181601,304500017,0,1,R404
Brn,104509,45077183326,0,45008181609,304500017,0,1,R401
Brn,104509,45077183327,0,45008181602,304500017,0,1,R409
Brn,104509,45077183328,0,45008181605,304500017,0,1,R405
Brn,104509,45077183329,0,45008181607,304500017,0,1,R406
Brn,104509,45077183330,0,45008181606,304500017,0,1,R402
Brn,104509,45077183331,0,45008181603,304500017,0,1,R407
Brn,104509,45077183332,0,45008181604,304500017,0,1,R408
Brn,104509,45077183333,0,45008181601,304500017,0,1,R404
Brn,104509,45077183334,0,45008181609,304500017,0,1,R403
Brn,104509,45077183335,0,45008181602,304500017,0,1,R409
Brn,104509,45077183336,0,45008181605,304500017,0,1,R401
Brn,104509,45077183337,0,45008181607,304500017,0,1,R406
Brn,104509,45077183338,0,45008181606,304500017,0,1,R402
Brn,104509,45077183339,0,45008181603,304500017,0,1,R405
Brn,104509,45077183340,0,45008181604,304500017,0,1,R407
Brn,104509,45077183341,0,45008181601,304500017,0,1,R408
Brn,104509,45077183342,0,45008181602,304500017,0,1,R410
Brn,104509,45077183343,0,45008181605,304500017,0,1,R409
Brn,104509,45077183344,0,45008181608,304500017,0,1,R401
Brn,104509,45077183345,0,45008181607,304500017,0,1,R404
Brn,104509,45077183346,0,45008181606,304500017,0,1,R402
Brn,104509,45077183347,0,45008181603,304500017,0,1,R405
Brn,104509,45077183348,0,45008181604,304500017,0,1,R406
Brn,104509,45077183349,0,45008181601,304500017,0,1,R411
Brn,104509,45077183350,0,45008181609,304500017,0,1,R403
Brn,104509,45077183351,0,45008181602,304500017,0,1,R407
Brn,104509,45077183352,0,45008181605,304500017,0,1,R410
Brn,104509,45077183353,0,45008181608,304500017,0,1,R408
Brn,104509,45077183354,0,45008181607,304500017,0,1,R412
Brn,104509,45077183355,0,45008181606,304500017,0,1,R404
Brn,104509,45077183356,0,45008181603,304500017,0,1,R405
Brn,104509,45077183357,0,45008181604,304500017,0,1,R409
Brn,104509,45077183358,0,45008181601,304500017,0,1,R406
Brn,104509,45077183359,0,45008181609,304500017,0,1,R411
Brn,104509,45077183360,0,45008181602,304500017,0,1,R413
Brn,104509,45077183361,0,45008181605,304500017,0,1,R407
Brn,104509,45077183362,0,45008181608,304500017,0,1,R414
Brn,104509,45077183363,0,45008181607,304500017,0,1,R408
Brn,104509,45077183364,0,45008181606,304500017,0,1,R412
Brn,104509,45077183365,0,45008181603,304500017,0,1,R415
Brn,104509,45077183366,0,45008181604,304500017,0,1,R410
Brn,104509,45077183367,0,45008181601,304500017,0,1,R409
Brn,104509,45077183368,0,45008181609,304500017,0,1,R416
Brn,104509,45077183369,0,45008181602,304500017,0,1,R417
Brn,104509,45077183370,0,45008181605,304500017,0,1,R413
Brn,104509,45077183371,0,45008181608,304500017,0,1,R418
Brn,104509,45077183372,0,45008181607,304500017,0,1,R414
Brn,104509,45077183373,0,45008181606,304500017,0,1,R419
Brn,104509,45077183374,0,45008181603,304500017,0,1,R415
Brn,104509,45077183375,0,45008181604,304500017,0,1,R411
Brn,104509,45077183376,0,45008181601,304500017,0,1,R410
Brn,104509,45077183377,0,45008181609,304500017,0,1,R416
Brn,104509,45077183378,0,45008181602,304500017,0,1,R417
Brn,104509,45077183379,0,45008181608,304500017,0,1,R412
Brn,104509,45077183380,0,45008181607,304500017,0,1,R418
Brn,104509,45077183381,0,45008181603,304500017,0,1,R415
Brn,104509,45077183382,0,45008181601,304500017,0,1,R411
Brn,104509,45077183383,0,45008181609,304500017,0,1,R410
Brn,104509,45077183384,0,45008181602,304500017,0,1,R414
Brn,104509,45077183385,0,45008181605,304500017,0,1,R417
Brn,104509,45077183386,0,45008181607,304500017,0,1,R412
Brn,104509,45077183387,0,45008181603,304500017,0,1,R418
Brn,104509,45077183388,0,45008181601,304500017,0,1,R413
Brn,104509,45077183389,0,45008181602,304500017,0,1,R415
Brn,104509,45077183390,0,45008181608,304500017,0,1,R416
Brn,104509,45077183391,0,45008181607,304500017,0,1,R412
Brn,104509,45077183392,0,45008181606,304500017,0,1,R417
Brn,104509,45077183393,0,45008181603,304500017,0,1,R418
Brn,104509,45077183394,0,45008181601,304500017,0,1,R419
Brn,104509,45077183395,0,45008181609,304500017,0,1,R413
Brn,104509,45077183396,0,45008181602,304500017,0,1,R415
Brn,104509,45077183397,0,45008181605,304500017,0,1,R414
Brn,104509,45077183398,0,45008181608,304500017,0,1,R416
Brn,104509,45077183399,0,45008181606,304500017,0,1,R417
Brn,104509,45077183400,0,45008181603,304500017,0,1,R418
Brn,104509,45077183401,0,45008181601,304500017,0,1,R419
Brn,104509,45077183402,1,45008181601,304500037,0,1,R401
Brn,104509,45077183403,1,45008181602,304500037,0,1,R402
Brn,104509,45077183404,1,45008181603,304500037,0,1,R403
Brn,104509,45077183405,1,45008181601,304500037,0,1,R401
Brn,104509,45077183406,1,45008181602,304500037,0,1,R402
Brn,104509,45077183407,0,45008181603,304500017,0,1,R403
Brn,104509,45077183408,0,45008181607,304500080,0,1,R406
Brn,104509,45077183409,0,45008181605,304500080,0,1,R405
Brn,104509,45077183412,0,45008181605,304500017,0,1,R413
Brn,104509,45077183413,0,45008181606,304500017,0,1,R419
Brn,104509,45077183414,0,45008181608,304500017,0,1,R416
Brn,104509,45077183415,0,45008181606,304500017,0,1,R419
Brn,104509,45077183416,0,45008181609,304500017,0,1,R411
Brn,104509,45077183417,0,45008181605,304500017,0,1,R414
Brn,104509,45077183418,0,45008181607,304500018,0,1,R406
Brn,104509,45077183419,0,45008181605,304500018,0,1,R405
Brn,104509,45077183421,0,45008181609,304500017,0,1,R403
Brn,104512,45077162747,0,45008179003,304500017,0,1,R427
Brn,104512,45077162748,0,45008177263,304500017,0,1,R431
Brn,104512,45077162751,0,45008177108,304500017,0,1,R430
Brn,104512,45077162752,0,45008180672,304500017,0,1,R432
Brn,104512,45077162753,0,45008177264,304500080,0,1,R428
Brn,104512,45077162754,1,45008177117,304500037,0,1,R429
Brn,104512,45077162755,1,45008177263,304500037,0,1,R431
Brn,104512,45077162762,0,45008177117,304500017,0,1,R429
Brn,104512,45077162784,0,45008177264,304500018,0,1,R428
Brn,104515,45077183410,0,45008181602,304500080,0,1,R415
Brn,104515,45077183411,1,45008181608,304500037,0,1,R416
Brn,104515,45077183420,0,45008181602,304500018,0,1,R415
Brn,104601,46081367396,0,46008553440,304600017,0,1,R404
Brn,104601,46081367397,0,46008553441,304600017,0,1,R405
Brn,104601,46081367398,0,46008553444,304600017,0,1,R406
Brn,104601,46081367399,0,46008553445,304600017,0,1,R407
Brn,104601,46081367400,0,46008553442,304600017,0,1,R408
Brn,104601,46081367401,0,46008553438,304600017,0,1,R409
Brn,104601,46081367402,0,46008553446,304600017,0,1,R401
Brn,104601,46081367403,0,46008553439,304600017,0,1,R402
Brn,104601,46081367404,0,46008553443,304600017,0,1,R403
Brn,104601,46081367405,0,46008553440,304600017,0,1,R410
Brn,104601,46081367406,0,46008553441,304600017,0,1,R404
Brn,104601,46081367407,0,46008553478,304600017,0,1,R405
Brn,104601,46081367408,0,46008553444,304600017,0,1,R411
Brn,104601,46081367409,0,46008553445,304600017,0,1,R406
Brn,104601,46081367410,0,46008553438,304600017,0,1,R416
Brn,104601,46081367411,0,46008553446,304600017,0,1,R409
Brn,104601,46081367412,0,46008553463,304600017,0,1,R412
Brn,104601,46081367413,0,46008553473,304600017,0,1,R418
Brn,104601,46081367414,0,46008553441,304600017,0,1,R420
Brn,104601,46081367415,0,46008553469,304600017,0,1,R413
Brn,104601,46081367416,0,46008553509,304600022,0,1,R713
Brn,104601,46081367417,0,46008553438,304600017,0,1,R407
Brn,104601,46081367418,0,46008553463,304600017,0,1,R408
Brn,104601,46081367419,0,46008553462,304600017,0,1,R412
Brn,104601,46081367420,0,46008553473,304600017,0,1,R417
Brn,104601,46081367421,0,46008553443,304600017,0,1,R418
Brn,104601,46081367422,0,46008553440,304600017,0,1,R419
Brn,104601,46081367423,0,46008553469,304600017,0,1,R410
Brn,104601,46081367424,0,46008553478,304600017,0,1,R420
Brn,104601,46081367425,0,46008553444,304600017,0,1,R413
Brn,104601,46081367426,0,46008553445,304600017,0,1,R411
Brn,104601,46081367427,0,46008553475,304600017,0,1,R402
Brn,104601,46081367428,0,46008553438,304600017,0,1,R414
Brn,104601,46081367429,0,46008553446,304600017,0,1,R403
Brn,104601,46081367430,0,46008553439,304600017,0,1,R404
Brn,104601,46081367431,0,46008553473,304600017,0,1,R405
Brn,104601,46081367432,0,46008553443,304600017,0,1,R406
Brn,104601,46081367433,0,46008553469,304600017,0,1,R401
Brn,104601,46081367434,0,46008553478,304600017,0,1,R408
Brn,104601,46081367435,0,46008553444,304600017,0,1,R412
Brn,104601,46081367436,0,46008553475,304600017,0,1,R409
Brn,104601,46081367437,0,46008553438,304600017,0,1,R402
Brn,104601,46081367438,0,46008553446,304600017,0,1,R410
Brn,104601,46081367439,0,46008553439,304600017,0,1,R411
Brn,104601,46081367440,0,46008553473,304600017,0,1,R404
Brn,104601,46081367441,0,46008553443,304600017,0,1,R405
Brn,104601,46081367442,0,46008553469,304600017,0,1,R407
Brn,104601,46081367443,0,46008553478,304600017,0,1,R413
Brn,104601,46081367444,0,46008553444,304600017,0,1,R408
Brn,104601,46081367445,0,46008553475,304600017,0,1,R414
Brn,104601,46081367446,0,46008553438,304600017,0,1,R409
Brn,104601,46081367447,0,46008553446,304600017,0,1,R415
Brn,104601,46081367448,0,46008553462,304600017,0,1,R410
Brn,104601,46081367449,0,46008553473,304600017,0,1,R411
Brn,104601,46081367450,0,46008553443,304600017,0,1,R417
Brn,104601,46081367451,0,46008553440,304600017,0,1,R421
Brn,104601,46081367452,0,46008553469,304600017,0,1,R418
Brn,104601,46081367453,0,46008553478,304600017,0,1,R422
Brn,104601,46081367454,0,46008553444,304600017,0,1,R413
